5.851063829787233050e-01,1.999999999999999556e-01,9.922480620155038622e-01,8.967391304347827052e-01,9.546356677062659557e-01,6.547619047619047672e-01,8.333333333333302340e-02,1.000000000000000000e+00
6.914893617021276029e-01,1.999999999999999556e-01,9.896640826873384089e-01,8.750000000000000000e-01,1.000000000000000000e+00,5.952380952380952328e-01,8.333333333333302340e-02,1.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,9.250645994832039642e-01,9.239130434782607537e-01,9.373405160192800345e-01,6.547619047619047672e-01,8.333333333333302340e-02,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.695652173913043237e-01,9.030337397221436246e-01,7.440476190476188467e-01,8.333333333333302340e-02,0.000000000000000000e+00
3.989361702127660059e-01,1.999999999999999556e-01,8.837209302325580440e-01,7.336956521739129711e-01,8.114544939041677951e-01,4.464285714285713413e-01,1.666666666666669627e-01,1.000000000000000000e+00
4.255319148936169693e-01,1.999999999999999556e-01,9.237726098191214597e-01,8.152173913043480047e-01,8.545506095832151594e-01,5.357142857142856984e-01,1.666666666666669627e-01,0.000000000000000000e+00
3.723404255319148204e-01,1.999999999999999556e-01,9.250645994832039642e-01,9.565217391304349226e-01,8.182591437482279462e-01,9.226190476190476719e-01,1.666666666666669627e-01,5.000000000000000000e-01
2.925531914893616525e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.608695652173913526e-01,7.745959739155089396e-01,6.845238095238094234e-01,1.666666666666669627e-01,0.000000000000000000e+00
3.191489361702127825e-01,1.999999999999999556e-01,8.604651162790697416e-01,7.826086956521739468e-01,8.261979018996314927e-01,5.059523809523809312e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,1.421188630490954896e-01,2.989130434782608647e-01,2.140629430110576881e-01,2.380952380952379988e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.595744680851063635e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,2.849447122200170490e-01,3.273809523809523281e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.713178294573642124e-01,4.076086956521739468e-01,1.808902750212646460e-01,3.273809523809523281e-01,1.666666666666669627e-01,0.000000000000000000e+00
7.978723404255318175e-02,1.000000000000000000e+00,2.713178294573642124e-01,3.804347826086956763e-01,1.939325205557131948e-01,3.273809523809523281e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,1.421188630490954896e-01,2.173913043478261642e-01,2.035724411681316681e-01,2.678571428571427937e-01,1.666666666666669627e-01,0.000000000000000000e+00
2.659574468085106336e-01,0.000000000000000000e+00,9.948320413436690934e-01,7.228260869565217295e-01,7.967110859087043195e-01,3.273809523809523281e-01,1.666666666666669627e-01,1.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,3.013892826764956734e-01,3.571428571428570953e-01,1.666666666666669627e-01,0.000000000000000000e+00
2.393617021276595869e-01,1.999999999999999556e-01,8.630490956072351949e-01,6.413043478260869179e-01,6.257442585766941345e-01,3.869047619047618625e-01,1.666666666666669627e-01,5.000000000000000000e-01
3.191489361702127825e-01,1.999999999999999556e-01,8.656330749354004261e-01,7.771739130434782705e-01,6.127020130422455857e-01,6.845238095238094234e-01,1.666666666666669627e-01,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,9.276485788113696396e-01,8.750000000000000000e-01,8.366884037425574849e-01,5.952380952380952328e-01,1.666666666666669627e-01,5.000000000000000000e-01
3.457446808510638014e-01,1.999999999999999556e-01,8.604651162790697416e-01,7.826086956521739468e-01,7.782818259143748918e-01,4.761904761904761640e-01,1.666666666666669627e-01,0.000000000000000000e+00
5.053191489361700262e-01,1.999999999999999556e-01,9.250645994832039642e-01,7.500000000000000000e-01,8.086192231358095839e-01,5.357142857142856984e-01,1.666666666666669627e-01,1.000000000000000000e+00
5.053191489361700262e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.152173913043480047e-01,8.437765806634534016e-01,4.166666666666665741e-01,1.666666666666669627e-01,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,9.250645994832039642e-01,7.717391304347827052e-01,8.619223135809470637e-01,5.059523809523809312e-01,1.666666666666669627e-01,1.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.713178294573642124e-01,2.989130434782608647e-01,2.948681599092715100e-01,2.976190476190476164e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,3.901808785529716217e-01,4.347826086956521618e-01,4.162177487950100563e-01,2.083333333333333703e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,3.953488372093024172e-01,5.054347826086956763e-01,3.113127303657501344e-01,3.869047619047618625e-01,2.500000000000000000e-01,0.000000000000000000e+00
7.978723404255318175e-02,1.000000000000000000e+00,6.718346253229978693e-02,1.739130434782609480e-01,5.330309044513769495e-02,2.083333333333333703e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.687338501291988702e-01,3.913043478260870289e-01,2.203005387014460303e-01,2.976190476190476164e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,2.560249503827615736e-01,3.869047619047618625e-01,2.500000000000000000e-01,0.000000000000000000e+00
7.978723404255318175e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.717391304347827052e-02,5.358661752197346057e-02,1.785714285714286031e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.454780361757106510e-01,2.989130434782608647e-01,3.739722143464700999e-01,1.785714285714286031e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.861702127659574380e-01,6.000000000000000888e-01,5.297157622739017135e-01,7.065217391304348116e-01,5.279274170683301293e-01,5.952380952380952328e-01,2.500000000000000000e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.762273901808785403e-01,7.065217391304348116e-01,6.223419336546641700e-01,4.761904761904761640e-01,2.500000000000000000e-01,0.000000000000000000e+00
3.723404255319148204e-01,6.000000000000000888e-01,6.640826873385012874e-01,7.336956521739129711e-01,6.339665438049334467e-01,4.761904761904761640e-01,2.500000000000000000e-01,0.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,9.250645994832039642e-01,1.000000000000000000e+00,9.044513751063228968e-01,7.738095238095238360e-01,2.500000000000000000e-01,5.000000000000000000e-01
5.319148936170212116e-02,1.000000000000000000e+00,1.421188630490954896e-01,4.347826086956521618e-01,4.054437198752491867e-02,3.571428571428570953e-01,2.500000000000000000e-01,0.000000000000000000e+00
7.978723404255318175e-02,1.000000000000000000e+00,1.421188630490954896e-01,3.423913043478261642e-01,6.634533597958625073e-02,2.678571428571427937e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.454780361757106510e-01,3.260869565217391353e-01,1.377941593422173927e-01,2.976190476190476164e-01,2.500000000000000000e-01,0.000000000000000000e+00
7.978723404255318175e-02,1.000000000000000000e+00,2.713178294573642124e-01,2.717391304347825387e-01,1.817408562517721649e-01,2.678571428571427937e-01,2.500000000000000000e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.762273901808785403e-01,7.065217391304348116e-01,6.665721576410548188e-01,4.166666666666665741e-01,2.500000000000000000e-01,0.000000000000000000e+00
3.457446808510638014e-01,1.999999999999999556e-01,8.966408268733849773e-01,7.391304347826086474e-01,7.828182591437483628e-01,5.059523809523809312e-01,2.500000000000000000e-01,1.000000000000000000e+00
2.393617021276595869e-01,0.000000000000000000e+00,9.948320413436690934e-01,7.608695652173913526e-01,8.551176637368870237e-01,3.273809523809523281e-01,2.500000000000000000e-01,1.000000000000000000e+00
2.659574468085106336e-01,1.999999999999999556e-01,8.604651162790697416e-01,7.880434782608696231e-01,8.023816274454210751e-01,6.249999999999998890e-01,2.500000000000000000e-01,0.000000000000000000e+00
3.191489361702127825e-01,6.000000000000000888e-01,7.751937984496124479e-01,6.684782608695651884e-01,7.564502409980153885e-01,3.571428571428570953e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.595744680851063635e-01,1.000000000000000000e+00,2.713178294573642124e-01,4.619565217391304879e-01,2.999716472923166233e-01,2.976190476190476164e-01,2.500000000000000000e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,1.000000000000000000e+00,9.836956521739129711e-01,9.279841224836973268e-01,6.845238095238094234e-01,2.500000000000000000e-01,5.000000000000000000e-01
3.989361702127660059e-01,1.999999999999999556e-01,8.759689922480621282e-01,8.423913043478260532e-01,8.454777431244684394e-01,4.464285714285713413e-01,2.500000000000000000e-01,5.000000000000000000e-01
2.659574468085106336e-01,1.999999999999999556e-01,8.630490956072351949e-01,6.413043478260869179e-01,6.441735185710236733e-01,4.464285714285713413e-01,2.500000000000000000e-01,5.000000000000000000e-01
2.925531914893616525e-01,6.000000000000000888e-01,7.726098191214469946e-01,5.869565217391304879e-01,6.614686702580097055e-01,3.273809523809523281e-01,2.500000000000000000e-01,1.000000000000000000e+00
5.319148936170212116e-02,1.000000000000000000e+00,2.713178294573642124e-01,2.717391304347825387e-01,4.184859654096966253e-01,1.785714285714286031e-01,2.500000000000000000e-01,0.000000000000000000e+00
2.925531914893616525e-01,6.000000000000000888e-01,6.640826873385012874e-01,7.336956521739129711e-01,5.778281825914375336e-01,5.059523809523809312e-01,3.333333333333330373e-01,0.000000000000000000e+00
2.659574468085106336e-01,6.000000000000000888e-01,5.762273901808785403e-01,7.065217391304348116e-01,6.348171250354409656e-01,4.761904761904761640e-01,3.333333333333330373e-01,0.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,9.715762273901807911e-01,8.858695652173913526e-01,9.044513751063228968e-01,6.547619047619047672e-01,3.333333333333330373e-01,1.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,8.604651162790697416e-01,8.152173913043480047e-01,7.624043096115680207e-01,5.059523809523809312e-01,3.333333333333330373e-01,0.000000000000000000e+00
6.117021276595744350e-01,1.999999999999999556e-01,9.922480620155038622e-01,8.967391304347827052e-01,9.367734618656082812e-01,7.738095238095238360e-01,3.333333333333330373e-01,1.000000000000000000e+00
4.255319148936169693e-01,1.999999999999999556e-01,8.139534883720929148e-01,8.423913043478260532e-01,7.366033456195069107e-01,5.357142857142856984e-01,3.333333333333330373e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.943152454780361582e-01,6.793478260869564300e-01,4.329458463283245018e-01,5.059523809523809312e-01,3.333333333333330373e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.891304347826088139e-01,2.832435497590020113e-01,3.571428571428570953e-01,3.333333333333330373e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.713178294573642124e-01,4.347826086956521618e-01,1.250354408846046095e-01,3.869047619047618625e-01,3.333333333333330373e-01,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,1.936489934788774292e-01,3.273809523809523281e-01,3.333333333333330373e-01,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.891304347826088139e-01,1.423305925715907527e-01,4.761904761904761640e-01,3.333333333333330373e-01,0.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,9.793281653746769289e-01,9.673913043478259421e-01,9.897930252339102175e-01,5.059523809523809312e-01,3.333333333333330373e-01,1.000000000000000000e+00
5.053191489361700262e-01,1.999999999999999556e-01,9.431524547803618042e-01,8.423913043478260532e-01,8.548341366600510360e-01,3.869047619047618625e-01,3.333333333333330373e-01,0.000000000000000000e+00
3.989361702127660059e-01,1.999999999999999556e-01,8.656330749354004261e-01,7.228260869565217295e-01,7.516302806918060408e-01,4.166666666666665741e-01,3.333333333333330373e-01,1.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,8.966408268733849773e-01,7.445652173913043237e-01,7.794159342217183983e-01,4.464285714285713413e-01,3.333333333333330373e-01,1.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,9.715762273901807911e-01,8.858695652173913526e-01,8.902750212645308414e-01,4.761904761904761640e-01,3.333333333333330373e-01,5.000000000000000000e-01
1.595744680851063635e-01,6.000000000000000888e-01,5.297157622739017135e-01,8.586956521739129711e-01,4.842642472356111227e-01,7.738095238095238360e-01,4.166666666666669627e-01,0.000000000000000000e+00
1.595744680851063635e-01,6.000000000000000888e-01,5.297157622739017135e-01,8.586956521739129711e-01,5.619506662886306625e-01,6.845238095238094234e-01,4.166666666666669627e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,1.421188630490954896e-01,3.260869565217391353e-01,1.338247802665155639e-01,2.083333333333333703e-01,4.166666666666669627e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,1.820243833286079582e-01,3.869047619047618625e-01,4.166666666666669627e-01,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,2.687338501291988702e-01,4.456521739130434590e-01,1.369435781117098738e-01,3.273809523809523281e-01,4.166666666666669627e-01,0.000000000000000000e+00
1.595744680851063635e-01,6.000000000000000888e-01,5.090439276485787534e-01,6.521739130434782705e-01,3.997731783385313764e-01,6.547619047619047672e-01,4.166666666666669627e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.336956521739129711e-01,3.841791891125603264e-01,6.547619047619047672e-01,4.166666666666669627e-01,0.000000000000000000e+00
2.925531914893616525e-01,1.000000000000000000e+00,4.987080103359172734e-01,6.521739130434782705e-01,5.440884604479728770e-01,3.273809523809523281e-01,4.166666666666669627e-01,0.000000000000000000e+00
2.925531914893616525e-01,6.000000000000000888e-01,5.762273901808785403e-01,7.065217391304348116e-01,6.311312730365751245e-01,4.761904761904761640e-01,4.166666666666669627e-01,0.000000000000000000e+00
3.723404255319148204e-01,1.999999999999999556e-01,8.139534883720929148e-01,8.260869565217390242e-01,7.224269917777148553e-01,6.249999999999998890e-01,4.166666666666669627e-01,0.000000000000000000e+00
4.255319148936169693e-01,1.999999999999999556e-01,9.431524547803618042e-01,8.641304347826086474e-01,8.270484831301390116e-01,5.059523809523809312e-01,4.166666666666669627e-01,5.000000000000000000e-01
3.989361702127660059e-01,1.999999999999999556e-01,8.682170542635657684e-01,7.228260869565217295e-01,7.357527643889993918e-01,5.357142857142856984e-01,4.166666666666669627e-01,1.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,7.338501291989664166e-01,7.228260869565217295e-01,6.112843776580664246e-01,3.869047619047618625e-01,4.166666666666669627e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.431524547803618042e-01,8.695652173913043237e-01,9.081372271051886269e-01,3.571428571428570953e-01,4.166666666666669627e-01,5.000000000000000000e-01
2.659574468085106336e-01,6.000000000000000888e-01,5.762273901808785403e-01,7.608695652173913526e-01,5.469237312163313103e-01,5.357142857142856984e-01,4.166666666666669627e-01,0.000000000000000000e+00
3.723404255319148204e-01,1.999999999999999556e-01,8.656330749354004261e-01,7.717391304347827052e-01,6.189396087326340945e-01,5.357142857142856984e-01,4.166666666666669627e-01,5.000000000000000000e-01
3.457446808510638014e-01,1.999999999999999556e-01,8.630490956072351949e-01,7.173913043478260532e-01,6.223419336546641700e-01,3.869047619047618625e-01,4.166666666666669627e-01,5.000000000000000000e-01
5.053191489361700262e-01,1.999999999999999556e-01,8.992248062015504306e-01,7.826086956521739468e-01,7.587184576127020685e-01,4.464285714285713413e-01,5.000000000000000000e-01,5.000000000000000000e-01
4.255319148936169693e-01,1.999999999999999556e-01,8.759689922480621282e-01,8.097826086956521063e-01,8.278990643606465305e-01,5.297619047619044341e-01,5.000000000000000000e-01,5.000000000000000000e-01
4.255319148936169693e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.500000000000000000e-01,7.280975333144317219e-01,4.107142857142856984e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,9.147286821705427062e-01,7.989130434782607537e-01,8.330025517436915328e-01,4.345238095238095344e-01,5.000000000000000000e-01,5.000000000000000000e-01
2.260638297872339941e-01,1.000000000000000000e+00,3.875968992248062239e-01,4.891304347826088139e-01,2.622625460731500269e-01,2.976190476190476164e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.462765957446808263e-01,1.000000000000000000e+00,2.687338501291988702e-01,4.239130434782608647e-01,2.622625460731500269e-01,2.857142857142856984e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.457446808510638014e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.065217391304348116e-01,5.406861355259428015e-01,4.404761904761904656e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.457446808510638014e-01,6.000000000000000888e-01,5.297157622739017135e-01,6.793478260869564300e-01,5.066628863056422682e-01,3.869047619047618625e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.989361702127660059e-01,6.000000000000000888e-01,6.589147286821704919e-01,8.097826086956521063e-01,6.033456195066629890e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.431524547803618042e-01,8.695652173913043237e-01,9.081372271051886269e-01,3.690476190476189577e-01,5.000000000000000000e-01,5.000000000000000000e-01
6.382978723404255650e-01,1.999999999999999556e-01,9.405684754521964619e-01,9.619565217391303769e-01,9.483980720158775579e-01,5.595238095238094234e-01,5.000000000000000000e-01,1.000000000000000000e+00
2.925531914893616525e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.065217391304348116e-01,4.221718174085626329e-01,5.773809523809521060e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.297157622739017135e-01,8.260869565217390242e-01,4.440034023249221362e-01,7.738095238095238360e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.260638297872339941e-01,6.000000000000000888e-01,5.090439276485787534e-01,7.336956521739129711e-01,5.520272185993763125e-01,5.833333333333333703e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.117021276595744350e-01,1.999999999999999556e-01,9.560723514211886265e-01,8.695652173913043237e-01,8.931102920328892747e-01,5.357142857142856984e-01,5.000000000000000000e-01,1.000000000000000000e+00
4.654255319148936088e-01,1.999999999999999556e-01,8.139534883720929148e-01,8.586956521739129711e-01,7.300822228522825252e-01,3.333333333333332593e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.925531914893616525e-01,1.999999999999999556e-01,8.397932816537468925e-01,6.956521739130434590e-01,5.642188829033172315e-01,4.583333333333332593e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.063829787234042840e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,3.402324922030055543e-01,3.095238095238094234e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.659574468085106336e-01,1.999999999999999556e-01,8.656330749354004261e-01,7.717391304347827052e-01,5.301956336830168093e-01,8.273809523809521060e-01,5.000000000000000000e-01,5.000000000000000000e-01
2.659574468085106336e-01,6.000000000000000888e-01,7.726098191214469946e-01,6.630434782608696231e-01,6.265948398072016534e-01,4.464285714285713413e-01,5.000000000000000000e-01,1.000000000000000000e+00
1.994680851063829197e-01,1.000000000000000000e+00,2.713178294573642124e-01,2.717391304347825387e-01,2.154805783952369325e-01,2.440476190476189300e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.713178294573642124e-01,4.619565217391304879e-01,3.076268783668840712e-01,2.380952380952379988e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,3.926850014176355153e-01,3.571428571428570953e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.984042553191488700e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.804347826086956763e-01,8.775163028069180582e-01,6.249999999999998890e-01,5.833333333333329263e-01,1.000000000000000000e+00
5.585106382978722861e-01,1.999999999999999556e-01,8.888888888888888395e-01,8.152173913043480047e-01,8.463283243549758472e-01,4.047619047619048227e-01,5.833333333333329263e-01,0.000000000000000000e+00
4.388297872340424788e-01,1.999999999999999556e-01,8.604651162790697416e-01,7.282608695652174058e-01,8.052168982137795084e-01,4.464285714285713413e-01,5.833333333333329263e-01,0.000000000000000000e+00
6.515957446808510189e-01,1.999999999999999556e-01,9.560723514211886265e-01,8.695652173913043237e-01,9.058690104905020579e-01,5.238095238095238360e-01,5.833333333333329263e-01,1.000000000000000000e+00
1.728723404255319285e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.619565217391304879e-01,2.835270768358379989e-01,3.392857142857141350e-01,5.833333333333329263e-01,0.000000000000000000e+00
1.595744680851063635e-01,1.000000000000000000e+00,3.953488372093024172e-01,5.434782608695651884e-01,2.395803799262830047e-01,4.107142857142856984e-01,5.833333333333329263e-01,0.000000000000000000e+00
2.260638297872339941e-01,6.000000000000000888e-01,5.297157622739017135e-01,6.521739130434782705e-01,4.593138644740574206e-01,4.999999999999999445e-01,5.833333333333329263e-01,0.000000000000000000e+00
3.058510638297872175e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.793478260869564300e-01,4.862489367734619261e-01,5.297619047619044341e-01,5.833333333333329263e-01,0.000000000000000000e+00
2.659574468085106336e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.065217391304348116e-01,4.281258860221152651e-01,5.773809523809521060e-01,5.833333333333329263e-01,0.000000000000000000e+00
1.728723404255319285e-01,1.000000000000000000e+00,2.713178294573642124e-01,3.260869565217391353e-01,2.764388999149420822e-01,2.023809523809524391e-01,5.833333333333329263e-01,0.000000000000000000e+00
1.728723404255319285e-01,1.000000000000000000e+00,1.421188630490954896e-01,2.173913043478261642e-01,2.310745676212080379e-01,2.499999999999998890e-01,5.833333333333329263e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.260869565217390242e-01,9.072866458746813301e-01,3.869047619047618625e-01,5.833333333333329263e-01,5.000000000000000000e-01
